country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody riviera m'badon;1600000;;;4;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-mbadon-5893440;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Cocody-riviera faya;300000;;;3;Cocody;Riviera Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-faya-5873578;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody riviera golf beverly hills;2500000;;;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-golf-beverly-hills-5893433;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Yopougon locodjo;28000000;;;4;Yopougon;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-yopougon-locodjo-5889255;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody rivièra golf beverly;2500000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-golf-beverly-5892312;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement de standing 3 pièces - Cocody riviera bonoumin;550000;;;3;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-3-pieces-cocody-riviera-bonoumin-5825468;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Cocody riviera;50000000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-riviera-5864630;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;location appartements 04 pièces - marcory résidentiel non loin de farah;1000000;;;4;Marcory;Résidentiel;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-marcory-residentiel-non-loin-de-farah-5893426;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location penthouse - Riviera bonoumin;7000000;;;;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-penthouse-riviera-bonoumin-5895320;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 2 pièces - Bingerville feh késsé;140000;;;2;Bingerville;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-bingerville-feh-kesse-5882665;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4pièces - riviera golf;160000000;;;4;Riviera;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-riviera-golf-5870846;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Cocody-riviera;300000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-riviera-5873555;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - Cocody Riviera m’badon;1000000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-mbadon-5866056;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody riviera m'badon;1300000;;;4;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-mbadon-5893414;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - Cocody centre;1200000;;;4;Cocody;Cocody Centre;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-centre-5877118;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody 2 plateaux vallon;1500000;;;4;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-2-plateaux-vallon-5885827;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 3 pièces - Marcory zone 4;1250000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-marcory-zone-4-5901719;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody riviera m'badon;1300000;;;4;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-mbadon-5893404;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Riviera golf;800000;;;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-golf-5885810;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 5 pièces a la Riviera golf beverly hills;2500000;;;5;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-a-la-riviera-golf-beverly-hills-5887693;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 03 pièces - Cocody riviera 3;850000;;;3;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/appartements/location-appartements-03-pieces-cocody-riviera-3-5880344;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 03 pièces - cocody riviera m'badon;650000;;;3;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartements-03-pieces-cocody-riviera-mbadon-5893400;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - Cocody riviera 3;1000000;;;4;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-3-5880346;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody deux plateaux vallon;1800000;;;4;Cocody;Deux Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-deux-plateaux-vallon-5893388;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody danga;1300000;;;4;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-danga-5893397;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 5 pièces - Cocody Faya;600000;;;5;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-faya-5901692;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces à Cocody angre nouveau chu;400000;;;3;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-cocody-angre-nouveau-chu-5884136;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody;2800000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-5892301;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4pièces - Cocody rivera 4;1300000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-cocody-rivera-4-5889189;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement haut standing de 4 pièces disponible a la rivera 4 m’badon 3 grandes chambres autonomes;1100000;;;4;Cocody;;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-de-4-pieces-disponible-a-la-rivera-4-mbadon-3-grandes-chambres-autonomes-5900231;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Faya coq ivoire;250000;;;3;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-faya-coq-ivoire-5880307;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Faya;250000;;;3;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-faya-5880314;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody;110000000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-5898745;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 5 pièces - Abidjan;1000000;;;5;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-abidjan-5898747;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Riviéra Abatta;260000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-riviera-abatta-5880294;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Marcory zone 4;1500000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-zone-4-5885737;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces à cocody abatta;240000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-a-cocody-abatta-5884082;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 6 pièces - Marcory résidentiel;2500000;;;6;Marcory;Résidentiel;;https://ci.coinafrique.com/annonce/appartements/location-appartements-6-pieces-marcory-residentiel-5877042;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Riviera golf;700000;;;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-golf-5892260;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 6 pièces - Marcory;2500000;;;6;Marcory;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-6-pieces-marcory-5885733;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Rivièra golf Élias;800000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-golf-elias-5869359;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Cocody riviera 4 eden;800000;;;3;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-4-eden-5880265;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement - Cocody centre;300000;;;;Cocody;Cocody Centre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-cocody-centre-5890746;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - Cocody riviera attoban;650000;;;4;Cocody;Attoban;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-riviera-attoban-5903878;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Cocody-riviera faya;300000;;;3;Cocody;Riviera Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-faya-5864475;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody riviera 4 eden;600000;;;4;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4-eden-5880260;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement de standing 4 pièces - marcory zone 4;1100000;;;4;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-4-pieces-marcory-zone-4-5905577;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Cocody riviera 2;1100000;;;4;Cocody;Riviera 2;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-2-5903875;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Marcory zone 4;950000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-zone-4-5880254;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Cocody riviera 2;850000;;;3;Cocody;Riviera 2;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-2-5903872;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location studio - Cocody riviera;130000;;;;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-studio-cocody-riviera-5903869;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Angré cocody cgk;320000;;;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-cocody-cgk-5887603;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement de standing 3 pièces - Marcory zone 4;900000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-3-pieces-marcory-zone-4-5905573;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement - Marcory zone 4;1300000;;;;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-marcory-zone-4-5905572;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces à faya cité sir;300000;;;3;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-faya-cite-sir-5869320;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4 pièces - Zone 4;2000000;;;4;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zone-4-5895175;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement de standing 2 pièces - Marcory zone 4;700000;;;2;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-2-pieces-marcory-zone-4-5905568;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement de standing 4 pièces - Cocody riviera golf les jardins;850000;;;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-4-pieces-cocody-riviera-golf-les-jardins-5905564;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4pièces - Cocody 2 plateaux;800000;;;4;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-cocody-2-plateaux-5901654;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Marcory résidentiel;700000;;;3;Marcory;Résidentiel;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-residentiel-5861078;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces -Faya;250000;;;3;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-faya-5861073;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3pièces - Cocody rivera ciad zone bitumé;600000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-rivera-ciad-zone-bitume-5895160;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces à louer avec les meubles - cocody rivera bonoumin non loin d'abidjan mool au 2ème étage avec piscine;750000;;;3;Cocody;Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-louer-avec-les-meubles-cocody-rivera-bonoumin-non-loin-dabidjan-mool-au-2eme-etage-avec-piscine-5905547;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4pièces à Cocody 2plateaux les valons au 2ème étage avec piscine commune salle de sport;1500000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-a-cocody-2plateaux-les-valons-au-2eme-etage-avec-piscine-commune-salle-de-sport-5871777;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 4pièces - 2 plateaux vallon;1500000;;;4;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-2-plateaux-vallon-5870714;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement avec piscine -deux plateaux vallon;2200000;;;;Cocody;Deux Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-avec-piscine-deux-plateaux-vallon-5900144;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartements 04 pièces - cocody golf beach;1000000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-04-pieces-cocody-golf-beach-5871761;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements;Location appartement 3 pièces - Rivièra 3 cap nord;850000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-3-cap-nord-5883986;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 3 pièces - Cocody;65000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-3-pieces-cocody-5568893;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location studio meublé -Riviera Bonoumin;30000;;;;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements-meubles/location-studio-meuble-riviera-bonoumin-5459524;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé - Cocody;30000;;;;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-cocody-4786839;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement 2 pièces à Cocody Riviera 3;45000;;;2;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-2-pieces-a-cocody-riviera-3-5569248;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement 2pièces -Angré;35000;;;2;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-2pieces-angre-5459490;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublés 2 piéces à Riviera 3;25000;;;;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meubles-2-pieces-a-riviera-3-5569291;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé de 2 pièces – plateau;1200000;;;2;Plateau;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-de-2-pieces-plateau-5887858;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 1 pièce - Cocody;25000;;;1;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-1-piece-cocody-5568899;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement-studio meublé de standing- le Plateau;1500000;;;;Plateau;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-studio-meuble-de-standing-le-plateau-5864090;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement 2 pièces meublés à Cocody Riviera 2;50000;;;2;Cocody;Riviera 2;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-2-pieces-meubles-a-cocody-riviera-2-5881350;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location villa meublée duplex haut standing - Cocody Jules verne;3000000;;;;Cocody;;haut;https://ci.coinafrique.com/annonce/appartements-meubles/location-villa-meublee-duplex-haut-standing-cocody-jules-verne-5872623;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé 3 pièces avec piscine- Marcory zone 4;1900000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-3-pieces-avec-piscine-marcory-zone-4-5864021;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé de standing- Cocody danga;700000;;;;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-de-standing-cocody-danga-5865492;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 03 pièces - Marcory zone 4;2200000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-03-pieces-marcory-zone-4-5877992;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 04 pièces - Cocody Riviera M’badon;3000000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-04-pieces-cocody-riviera-mbadon-5876092;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 3 pièces - Marcory zone 4;2200000;;;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-3-pieces-marcory-zone-4-5874356;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location villa meublé 7 pièces à 2 Plateaux Vallon;3500000;;;7;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements-meubles/location-villa-meuble-7-pieces-a-2-plateaux-vallon-5892720;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement avec les meubles - Côte d’Ivoire;1500000;;;;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-avec-les-meubles-cote-divoire-5904420;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location Studio meublé - 2 plateaux vallon;25000;;;;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements-meubles/location-studio-meuble-2-plateaux-vallon-5888106;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 3 pièces - cocody riviera m’badon ambassade de chine;150000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-3-pieces-cocody-riviera-mbadon-ambassade-de-chine-5873865;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 4 pièces - cocody riviera m’badon ambassade de chine;190000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-4-pieces-cocody-riviera-mbadon-ambassade-de-chine-5873851;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé 4 pièces à Cocody rivera 4 mbadon;1800000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-4-pieces-a-cocody-rivera-4-mbadon-5864855;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé- Riviera m'badon;3800000;;;;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-riviera-mbadon-5899054;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé 4 pièces - Cocody riviera 4;1800000;;;4;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-4-pieces-cocody-riviera-4-5901968;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé 2 pièces - Marcory zone 4;1500000;;;2;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-2-pieces-marcory-zone-4-5871012;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé - Riviera 3;1500000;;;;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-riviera-3-5899045;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 4 pièces - Cocody riviera m’badon ambassade de chine;190000;;;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-4-pieces-cocody-riviera-mbadon-ambassade-de-chine-5880508;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement meublé 04 pièces à 2 Plateaux;1500000;;;4;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-04-pieces-a-2-plateaux-5903185;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartements meublés 2 pièces - Le plateau;1200000;;;2;Plateau;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartements-meubles-2-pieces-le-plateau-5905891;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location villa duplex 6 pièces - M'badon;1500000;;;6;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-villa-duplex-6-pieces-mbadon-5861354;2026-05-12T16:43:42+00:00
CI;Côte d'Ivoire;coinafrique;location;appartement;appartements-meubles;Location appartement 3 pièces - Marcory zone 4;1900000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-3-pieces-marcory-zone-4-5861347;2026-05-12T16:43:42+00:00
