source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
coinafrique;location;villa;Location villa duplex 6 pièces - Angré;1300000;400;3250;6;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-angre-5817030;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;location appartement de standing 3 pièces - cocody 2 plateaux 8eme tranche;600000;120;5000;3;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-3-pieces-cocody-2-plateaux-8eme-tranche-5817031;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 4 pièces - Marcory zone 4;1300000;200;6500;4;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-marcory-zone-4-5819942;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;location appartement de standing 3 pièces - cocody riviera attoban;600000;110;5455;3;Cocody;Attoban;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-3-pieces-cocody-riviera-attoban-5817020;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;location appartement de standing 3 pièces - cocody riviera palmeraie;350000;90;3889;3;Cocody;Riviera Palmeraie;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-3-pieces-cocody-riviera-palmeraie-5817003;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 770 m2 - Fehkessé;80000000;770;103896;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-770-m2-fehkesse-5817004;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Rivièra;450000;150;3000;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-5816995;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - marcory zone 4;1500000;200;7500;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-marcory-zone-4-5819928;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;location appartement de standing 4 pièces - cocody riviera golf casino;600000;150;4000;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-4-pieces-cocody-riviera-golf-casino-5816982;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pièces à la riviera 4;1600000;;;7;Marcory;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-a-la-riviera-4-5816979;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 4 pièces - marcory zone 4;2500000;800;3125;4;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/villas/location-villas-4-pieces-marcory-zone-4-5819914;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;location bureaux & commerces  - marcory;1200000;;;;Marcory;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureaux-et-commerces-marcory-5816977;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement haut standing 3 pièces - Marcory;1500000;;;3;Marcory;;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-3-pieces-marcory-5816972;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain de 400 m2  à treichville;300000000;400;750000;;Treichville;;;https://ci.coinafrique.com/annonce/terrains/terrain-de-400-m2-a-treichville-5816961;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces à la Rivièra 3;2500000;500;5000;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-a-la-riviera-3-5816957;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 5 pièces à cocody Rivièra golf;850000;250;3400;5;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-5-pieces-a-cocody-riviera-golf-5816931;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - Abidjan zone4;1500000;250;6000;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-abidjan-zone4-5816913;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé 3 pièces en zone 4;1500000;150;10000;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-3-pieces-en-zone-4-5816895;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé 4 pièces à Cocody rivera golf zone casino au 9eme étage avec ascenseur;800000;150;5333;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-4-pieces-a-cocody-rivera-golf-zone-casino-au-9eme-etage-avec-ascenseur-5816888;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 620  - Bingerville;50000000;620;80645;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrains-620-bingerville-5858410;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 600 m² - Bingerville;50000000;600;83333;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrains-600-m-bingerville-5858321;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé  Cocody  Riviera m’badon;850000;100;8500;;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-meuble-cocody-riviera-mbadon-5816640;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex à la  Riviera Palmeraie;350000;100;3500;;Cocody;Riviera Palmeraie;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-a-la-riviera-palmeraie-5816629;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces -  Bingerville cité Promogim;500000;400;1250;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-bingerville-cite-promogim-5816634;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces à Cocody Riviera 4 M’badon;850000;150;5667;3;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-3-pieces-a-cocody-riviera-4-mbadon-5816624;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex Abidjan cocody 2plateau;1800000;700;2571;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-abidjan-cocody-2plateau-5816594;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 8 pièces - Faya;700000;300;2333;8;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-8-pieces-faya-5816538;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Appartement 3 pièces;300000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/appartement-3-pieces-5858188;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 1 pièces - Cocody 8em tranche;115000;;;1;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-1-pieces-cocody-8em-tranche-5816530;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 6 pièces à Angre;2300000;;;6;Cocody;Angre;;https://ci.coinafrique.com/annonce/villas/location-villa-6-pieces-a-angre-5816448;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 15 pièces au Vallon;4000000;;;15;Cocody;Vallon;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-15-pieces-au-vallon-5816438;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces  à Cocody angre nouveau chu avec ascenseur;500000;85;5882;3;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-cocody-angre-nouveau-chu-avec-ascenseur-5816437;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 18 pièces à la 7ème tranche;3000000;;;18;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-18-pieces-a-la-7eme-tranche-5816432;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 4 pièces à Cocody Rivera attoban;500000;300;1667;4;Cocody;Attoban;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-4-pieces-a-cocody-rivera-attoban-5816409;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces à la Riviera triangle au feu du nouveau camp;300000;;;3;Riviera;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-la-riviera-triangle-au-feu-du-nouveau-camp-5816403;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartement de haut standing  Zone 4;1600000;160;10000;;Cocody;;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-zone-4-5816380;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;location appartement standing 4 pièces - Cocody centre lycée technique;1400000;200;7000;4;Cocody;Cocody Centre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-standing-4-pieces-cocody-centre-lycee-technique-5816376;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain à Bingerville;30000000;500;60000;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrain-a-bingerville-5816361;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  3 pièces à la Riviera triangle en face de la clinique st viateur;300000;;;3;Riviera;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-la-riviera-triangle-en-face-de-la-clinique-st-viateur-5816337;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 4 pièces à la Riviera golf 4;2600000;400;6500;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-4-pieces-a-la-riviera-golf-4-5816344;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex à la Riviera synacassi;2000000;400;5000;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-a-la-riviera-synacassi-5816335;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces Marcory Zone 4;2500000;200;12500;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-3-pieces-marcory-zone-4-5857933;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé 2 pièces Marcory Zone 4;80000;198;404;2;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-2-pieces-marcory-zone-4-5857928;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 3 pièces - marcory zone 4;1500000;200;7500;3;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-marcory-zone-4-5816800;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1600 m² à Cocody angre à la 8 eme tranches;650000000;1600;406250;;Cocody;Angre;;https://ci.coinafrique.com/annonce/terrains/terrain-1600-m-a-cocody-angre-a-la-8-eme-tranches-5816306;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location bureaux et commerces 75  -  Cocody;1300000;75;17333;;Cocody;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureaux-et-commerces-75-cocody-5816675;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 5 pièces  -Riviera 3;2000000;;;5;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-riviera-3-5816136;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces  - Marcory;1000000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-5816124;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain  500m2 - Bingerville;30000000;500;60000;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrain-500m2-bingerville-5816074;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 9 pièces - grand-bassam;400000;800;500;9;Grand-Bassam;;;https://ci.coinafrique.com/annonce/villas/location-villas-9-pieces-grand-bassam-5857615;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa triplex  10pièces  - Cocody rivera 4 mbadon;1300000;600;2167;10;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-triplex-10pieces-cocody-rivera-4-mbadon-5815969;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain  1082m² - Bingerville gbagba;150000000;1082;138632;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-1082m-bingerville-gbagba-5815974;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3pièces  - Cocody angre nouveau chu;400000;85;4706;3;Cocody;Angre;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-angre-nouveau-chu-5815848;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex  7pieces - Cocody rivera palmeraie;250000000;300;833333;7;Cocody;Palmeraie;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7pieces-cocody-rivera-palmeraie-5815844;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4pièces  -Cocody rivera golf berverly hills;1500000;150;10000;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-cocody-rivera-golf-berverly-hills-5815839;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 10 pièces -  Riviera cap nord;2500000;1000;2500;10;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-10-pieces-riviera-cap-nord-5815806;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartements  4 pièces -Abidjan cocody;550000;200;2750;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-abidjan-cocody-5815813;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Angré;900000;;;6;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-angre-5815795;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location magasin - Marcory zone 4;600000;50;12000;;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-magasin-marcory-zone-4-5815772;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain - Bassam;15000000;500;30000;;Port-Bouet;;;https://ci.coinafrique.com/annonce/terrains/terrain-bassam-5857293;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location bureau - Plateaux vallon;1800000;320;5625;;Cocody;Vallon;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureau-plateaux-vallon-5815607;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces -  Abidjan cocody golf;800000;200;4000;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-abidjan-cocody-golf-5815606;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  5 pièces - Riviera  4;600000;200;3000;5;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-riviera-4-5815609;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Cocody angré 9e tranche;550000;300;1833;4;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-angre-9e-tranche-5815554;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pièces -  Cocody Angré;180000000;200;900000;5;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-cocody-angre-5815473;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 5 pièces  - Riviera 4 m badon;1800000;250;7200;5;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-riviera-4-m-badon-5815467;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Riviera;120000000;100;1200000;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-5815463;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa duplex  5 pièces - Rivièra bonouimin;750000;250;3000;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-riviera-bonouimin-5815453;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains - Cocody -angré;195000000;1073;181733;;Cocody;Angré;;https://ci.coinafrique.com/annonce/terrains/terrains-cocody-angre-5815405;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 7H - Azaguie Ahoua;17000;70000;0;;Anyama;;;https://ci.coinafrique.com/annonce/terrains/terrain-7h-azaguie-ahoua-5815389;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 1000m²  ACD Riviera Bonoumin;450000000;1000;450000;;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/terrains/terrain-1000m-acd-riviera-bonoumin-5815051;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces  Riviera 3;800000;250;3200;4;Riviera;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-3-5816326;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa - Cocody angré;1500000;1500;1000;;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-cocody-angre-5815627;2026-05-02T00:31:18+00:00
