isin;date;cleanPrice;dirtyPrice;volume;transactions
SN0000002932;2026-06-19;10000;10238.81;0;0
SN0000002965;2026-06-19;10000;10251.11;0;0
SN0000002973;2026-06-19;9950;10208.62;0;0
SN0000003310;2026-06-19;6844;6930.26;0;0
SN0000003484;2026-06-19;10000;10104.04;0;0
SN0000003922;2026-06-19;9950;10061.91;0;0
SN0000003930;2026-06-19;10000;10308.12;0;0
SN0000003948;2026-06-19;9700;9818.03;0;0
SN0000003955;2026-06-19;10000;10121.53;0;0
SN0000004037;2026-06-19;9800;10081.10;0;0
SN0000004045;2026-06-19;10000;10289.89;0;0
SN0000004052;2026-06-19;9800;10096.48;0;0
SN0000004060;2026-06-19;9500;9805.26;0;0
SN0000004243;2026-06-19;9286;9378.98;0;0
SN0000004250;2026-06-19;9286;9390.60;0;0
SN0000004268;2026-06-19;9950;10060.16;0;0
SN0000004276;2026-06-19;9950;10063.61;0;0
SN0000004284;2026-06-19;9800;9916.19;0;0
SN0000004292;2026-06-19;10000;10119.63;10;100000
TG0000000744;2026-06-19;10300;10519.06;0;0
TG0000000801;2026-06-19;10000;10269.88;0;0
TG0000000934;2026-06-19;1250;1250.63;0;0
TG0000000991;2026-06-19;2917;2932.56;0;0
TG0000001213;2026-06-19;4125;4247.61;0;0
TG0000001221;2026-06-19;5333;5492.55;0;0
TG0000001304;2026-06-19;11500;11779.34;0;0
TG0000001585;2026-06-19;4618;4640.61;0;0
TG0000001726;2026-06-19;5900;5952.75;0;0
TG0000001833;2026-06-19;6000;6009.67;0;0
TG0000001890;2026-06-19;10000;10353.42;0;0
TG0000002070;2026-06-19;10000;10229.17;0;0
TG0000002237;2026-06-19;4600;4669.39;0;0
TG0000003011;2026-06-19;10000;10253.18;0;0
TG0000003128;2026-06-19;6238;6280.60;0;0
TG0000003235;2026-06-19;10000;10185.55;0;0
TG0000003243;2026-06-19;10000;10189.86;0;0
TG0000003326;2026-06-19;10000;10024.59;0;0
TG0000003367;2026-06-19;9565;9897.94;0;0
TG0000003375;2026-06-19;9565;9993.06;0;0
TG0000003425;2026-06-19;10165;10244.95;0;0
TG0000003433;2026-06-19;9500;9598.10;0;0
BF0000000745;2026-06-22;10340;10594.97;0;0
BF0000001271;2026-06-22;9650;9783.20;0;0
BF0000001362;2026-06-22;11499;11632.20;0;0
BF0000001487;2026-06-22;3333;3388.34;0;0
BF0000001537;2026-06-22;4127;4249.77;0;0
BF0000001743;2026-06-22;9990;10289.86;0;0
BF0000001867;2026-06-22;9600;9757.20;0;0
BF0000002212;2026-06-22;9799;9992.45;0;0
BF0000002287;2026-06-22;9999;10064.05;21;209979
BF0000002436;2026-06-22;10000;10270.17;0;0
BF0000002709;2026-06-22;10000;10122.21;0;0
BF0000002717;2026-06-22;9950;10079.64;0;0
BF0000002857;2026-06-22;6250;6289.23;0;0
BF0000003061;2026-06-22;10000;10080.46;46;460000
BF0000003079;2026-06-22;10000;10083.65;0;0
BF0000003350;2026-06-22;9650;9694.16;0;0
BF0000003368;2026-06-22;10000;10046.20;0;0
BF0000003574;2026-06-22;10000;10264.92;0;0
BF0000004127;2026-06-22;10300;10404.59;0;0
BF0000004135;2026-06-22;9900;10081.98;52;514800
BF0000004143;2026-06-22;10000;10107.76;0;0
BF0000004150;2026-06-22;9999;10109.93;0;0
BJ0000001418;2026-06-22;10000;10536.03;0;0
BJ0000001665;2026-06-22;10000;10170.27;0;0
BJ0000001673;2026-06-22;10000;10181.11;0;0
BJ0000001764;2026-06-22;10000;10518.29;0;0
BJ0000001947;2026-06-22;10000;10157.73;57;570000
BJ0000001954;2026-06-22;10000;10171.56;0;0
BJ0000002598;2026-06-22;7600;7604.33;0;0
BJ0000002614;2026-06-22;7600;7603.37;0;0
BJ0000002655;2026-06-22;9980;10331.78;0;0
BJ0000002663;2026-06-22;10000;10360.58;0;0
CI0000001822;2026-06-22;10000;10123.29;0;0
CI0000001889;2026-06-22;10000;10000.00;0;0
CI0000002119;2026-06-22;10000;10350.77;0;0
CI0000002164;2026-06-22;10000;10285.37;0;0
CI0000002172;2026-06-22;10000;10298.11;0;0
CI0000002317;2026-06-22;9700;9840.03;0;0
CI0000002648;2026-06-22;9200;9734.25;0;0
CI0000002663;2026-06-22;10000;10000.00;0;0
CI0000002911;2026-06-22;3675;3732.95;0;0
CI0000002952;2026-06-22;10230;10230.00;0;0
CI0000003059;2026-06-22;10000;10545.07;0;0
CI0000003117;2026-06-22;10000;10480.48;0;0
CI0000003125;2026-06-22;2000;2078.14;0;0
CI0000003133;2026-06-22;1990;2053.01;0;0
CI0000003174;2026-06-22;2011;2074.56;0;0
CI0000003380;2026-06-22;2000;2051.36;0;0
CI0000003422;2026-06-22;10000;10181.15;0;0
CI0000003430;2026-06-22;10000;10184.27;0;0
CI0000003471;2026-06-22;2000;2000.00;0;0
CI0000003489;2026-06-22;2050;2051.91;0;0
CI0000003497;2026-06-22;5100;5104.85;0;0
CI0000003588;2026-06-22;10000;10096.99;0;0
CI0000003596;2026-06-22;9800;9895.34;0;0
CI0000003646;2026-06-22;6303;6634.37;0;0
CI0000003653;2026-06-22;4039;4247.48;0;0
CI0000003737;2026-06-22;6250;6551.06;0;0
CI0000003836;2026-06-22;4000;4167.17;0;0
CI0000003901;2026-06-22;4240;4390.64;0;0
CI0000003919;2026-06-22;6250;6489.43;0;0
CI0000003968;2026-06-22;3880;4016.02;0;0
CI0000004057;2026-06-22;4000;4113.78;0;0
CI0000004065;2026-06-22;7726;7906.84;0;0
CI0000004172;2026-06-22;4000;4066.74;0;0
CI0000004180;2026-06-22;6469;6575.08;0;0
CI0000004313;2026-06-22;10000;10063.56;0;0
CI0000004321;2026-06-22;10000;10064.66;0;0
CI0000004479;2026-06-22;6000;6340.37;0;0
CI0000004487;2026-06-22;7500;7709.73;0;0
CI0000004701;2026-06-22;3333;3341.70;0;0
CI0000004719;2026-06-22;5969;6264.56;0;0
CI0000004834;2026-06-22;7500;7807.93;0;0
CI0000004891;2026-06-22;7300;7577.62;0;0
CI0000004925;2026-06-22;10000;10303.89;0;0
CI0000004974;2026-06-22;10000;10227.92;0;0
CI0000005005;2026-06-22;1956;1982.72;16;32242
CI0000005096;2026-06-22;10000;10144.93;0;0
CI0000005179;2026-06-22;10000;10085.07;0;0
CI0000005310;2026-06-22;10000;10010.84;0;0
CI0000005385;2026-06-22;8000;8406.18;0;0
CI0000005393;2026-06-22;8750;9202.12;0;0
CI0000005401;2026-06-22;8947;9417.34;0;0
CI0000005641;2026-06-22;10700;11099.37;0;0
CI0000005658;2026-06-22;10500;10772.53;0;0
CI0000005674;2026-06-22;10000;10079.66;0;0
CI0000005880;2026-06-22;10000;10295.66;0;0
CI0000005948;2026-06-22;12500;12513.01;0;0
CI0000006235;2026-06-22;8600;8743.67;0;0
CI0000006383;2026-06-22;10000;10059.18;0;0
CI0000006680;2026-06-22;10500;11026.96;0;0
CI0000006698;2026-06-22;9900;10435.89;0;0
CI0000006904;2026-06-22;9900;10308.96;0;0
CI0000006912;2026-06-22;10000;10415.89;0;0
CI0000007142;2026-06-22;10000;10307.12;0;0
CI0000007159;2026-06-22;10000;10312.33;0;0
CI0000007183;2026-06-22;9375;9423.02;0;0
CI0000007191;2026-06-22;7500;7537.09;0;0
CI0000007357;2026-06-22;9700;9843.86;20;194000
CI0000007365;2026-06-22;10000;10146.30;0;0
CI0000007696;2026-06-22;12100;12646.36;0;0
CI0000007704;2026-06-22;10000;10284.38;0;0
CI0000007878;2026-06-22;10000;10484.93;0;0
CI0000007886;2026-06-22;9900;10184.38;0;0
CI0000008397;2026-06-22;9700;10047.53;0;0
CI0000008405;2026-06-22;9800;10153.42;0;0
CI0000008439;2026-06-22;10000;10181.64;0;0
CI0000008637;2026-06-22;9900;10059.29;0;0
CI0000008868;2026-06-22;10000;10174.58;0;0
CI0000008876;2026-06-22;10000;10177.53;0;0
CI0000008884;2026-06-22;10000;10344.48;0;0
CI0000009254;2026-06-22;7619;7622.08;0;0
CI0000009262;2026-06-22;7619;7622.08;0;0
CI0000009437;2026-06-22;10000;10518.88;0;0
CI0000009445;2026-06-22;10000;10527.67;0;0
CI0000009635;2026-06-22;9444;9528.07;0;0
ML0000001197;2026-06-22;4620;4865.75;0;0
ML0000001312;2026-06-22;3933;3994.97;0;0
ML0000001544;2026-06-22;4000;4145.32;0;0
ML0000001668;2026-06-22;6250;6324.57;69;431250
ML0000001932;2026-06-22;10000;10489.21;0;0
ML0000002112;2026-06-22;9795;10131.58;0;0
ML0000002120;2026-06-22;10000;10331.23;0;0
ML0000002369;2026-06-22;10000;10133.26;0;0
ML0000002542;2026-06-22;9800;10385.89;0;0
ML0000002930;2026-06-22;10000;10138.90;0;0
ML0000003193;2026-06-22;10000;10267.12;0;0
ML0000003318;2026-06-22;10000;10432.48;0;0
ML0000003326;2026-06-22;10000;10419.27;0;0
ML0000003573;2026-06-22;10000;10154.33;0;0
ML0000003581;2026-06-22;10000;10149.62;0;0
ML0000003870;2026-06-22;10000;10558.10;0;0
ML0000003888;2026-06-22;10000;10541.05;0;0
NE0000000940;2026-06-22;9900;10478.77;0;0
NE0000001088;2026-06-22;3892;4124.22;0;0
NE0000001344;2026-06-22;7500;7890.95;0;0
NE0000001492;2026-06-22;11550;11582.01;0;0
NE0000001625;2026-06-22;8955;9243.12;0;0
NE0000001914;2026-06-22;7500;7967.47;0;0
NE0000002326;2026-06-22;10000;10300.16;0;0
NE0000002417;2026-06-22;10000;10218.79;0;0
SN0000000985;2026-06-22;10000;10243.65;0;0
SN0000001371;2026-06-22;3150;3234.57;3000;31503150315013152
SN0000001454;2026-06-22;3000;3034.62;0;0
SN0000002239;2026-06-22;10000;10285.27;0;0
SN0000002395;2026-06-22;9800;9938.59;0;0
SN0000002403;2026-06-22;10000;10142.05;0;0
SN0000002411;2026-06-22;10000;10146.67;0;0
SN0000002726;2026-06-22;9700;9917.46;0;0
SN0000002734;2026-06-22;9999;10221.76;0;0
SN0000002742;2026-06-22;9800;10029.83;0;0
SN0000002916;2026-06-22;10000;10229.63;0;0
SN0000002924;2026-06-22;10000;10236.98;0;0
SN0000002932;2026-06-22;10000;10244.32;0;0
SN0000002965;2026-06-22;10000;10256.10;0;0
SN0000002973;2026-06-22;9950;10213.76;0;0
SN0000003310;2026-06-22;6844;6933.76;0;0
SN0000003484;2026-06-22;10000;10109.62;0;0
SN0000003922;2026-06-22;9950;10067.16;0;0
SN0000003930;2026-06-22;10000;10313.59;0;0
SN0000003948;2026-06-22;9700;9823.57;0;0
SN0000003955;2026-06-22;10000;10127.23;0;0
SN0000004037;2026-06-22;9800;10086.41;0;0
SN0000004045;2026-06-22;10000;10295.36;0;0
SN0000004052;2026-06-22;9800;10102.07;0;0
SN0000004060;2026-06-22;9500;9811.02;0;0
SN0000004243;2026-06-22;9286;9384.67;0;0
SN0000004250;2026-06-22;9286;9397.01;0;0
SN0000004268;2026-06-22;9950;10065.41;0;0
SN0000004276;2026-06-22;9950;10069.02;0;0
SN0000004284;2026-06-22;9800;9921.72;0;0
SN0000004292;2026-06-22;10000;10125.33;0;0
TG0000000744;2026-06-22;10300;10524.45;0;0
TG0000000801;2026-06-22;10000;10274.72;0;0
TG0000000934;2026-06-22;1250;1251.25;0;0
TG0000000991;2026-06-22;2917;2933.98;0;0
TG0000001213;2026-06-22;3713;3713.68;0;0
TG0000001221;2026-06-22;5000;5000.88;0;0
TG0000001304;2026-06-22;11500;11784.64;0;0
TG0000001585;2026-06-22;4618;4642.73;0;0
TG0000001726;2026-06-22;5900;5955.68;0;0
TG0000001833;2026-06-22;6000;6012.57;0;0
TG0000001890;2026-06-22;10000;10358.36;0;0
TG0000002070;2026-06-22;10000;10234.23;0;0
TG0000002237;2026-06-22;4600;4671.68;0;0
TG0000003011;2026-06-22;10000;10258.56;0;0
TG0000003128;2026-06-22;6238;6284.85;0;0
TG0000003235;2026-06-22;10000;10190.85;0;0
TG0000003243;2026-06-22;10000;10195.29;10;100000
TG0000003326;2026-06-22;10000;10029.51;0;0
TG0000003367;2026-06-22;9130;9133.66;0;0
TG0000003375;2026-06-22;9130;9134.70;0;0
TG0000003425;2026-06-22;10165;10251.26;0;0
TG0000003433;2026-06-22;9500;9605.84;100;950000
BF0000000745;2026-06-23;10340;10596.77;0;0
BF0000001271;2026-06-23;9650;9784.97;0;0
BF0000001362;2026-06-23;11499;11633.97;0;0
BF0000001487;2026-06-23;3333;3388.93;0;0
BF0000001537;2026-06-23;4127;4250.52;0;0
BF0000001743;2026-06-23;9990;10291.66;0;0
BF0000001867;2026-06-23;9600;9758.97;0;0
BF0000002212;2026-06-23;9799;9994.16;0;0
BF0000002287;2026-06-23;9999;10065.77;0;0
BF0000002436;2026-06-23;10000;10271.82;0;0
BF0000002709;2026-06-23;10000;10123.93;0;0
BF0000002717;2026-06-23;9945;10076.42;44;437760
BF0000002857;2026-06-23;6250;6290.42;0;0
BF0000003061;2026-06-23;10000;10082.17;0;0
BF0000003079;2026-06-23;10000;10085.43;0;0
BF0000003350;2026-06-23;9650;9695.92;0;0
BF0000003368;2026-06-23;10000;10048.04;0;0
BF0000003574;2026-06-23;10000;10266.85;0;0
BF0000004127;2026-06-23;10300;10406.39;0;0
BF0000004135;2026-06-23;9900;10084.05;0;0
BF0000004143;2026-06-23;10000;10109.62;0;0
BF0000004150;2026-06-23;9999;10111.84;0;0
BJ0000001418;2026-06-23;10000;10537.81;0;0
BJ0000001665;2026-06-23;10000;10171.78;0;0
BJ0000001673;2026-06-23;10000;10182.71;0;0
BJ0000001764;2026-06-23;10000;10519.86;0;0
BJ0000001947;2026-06-23;10000;10159.29;0;0
BJ0000001954;2026-06-23;10000;10173.26;0;0
BJ0000002598;2026-06-23;7600;7605.61;0;0
BJ0000002614;2026-06-23;7600;7604.36;0;0
BJ0000002655;2026-06-23;9980;10333.42;0;0
BJ0000002663;2026-06-23;10000;10362.26;0;0
CI0000001822;2026-06-23;10000;10124.93;0;0
CI0000001889;2026-06-23;10000;10000.00;0;0
CI0000002119;2026-06-23;10000;10352.38;0;0
CI0000002164;2026-06-23;10000;10286.90;0;0
CI0000002172;2026-06-23;10000;10299.71;0;0
CI0000002317;2026-06-23;9700;9841.73;0;0
CI0000002648;2026-06-23;9200;9735.89;0;0
CI0000002663;2026-06-23;10000;10000.00;0;0
CI0000002911;2026-06-23;3675;3733.56;0;0
CI0000002952;2026-06-23;10230;10230.00;0;0
CI0000003059;2026-06-23;10000;10546.64;0;0
CI0000003117;2026-06-23;10000;10482.05;0;0
CI0000003125;2026-06-23;2000;2078.45;0;0
CI0000003133;2026-06-23;1990;2053.33;0;0
CI0000003174;2026-06-23;2011;2074.88;0;0
CI0000003380;2026-06-23;2000;2051.67;0;0
CI0000003422;2026-06-23;10000;10182.74;0;0
